test,race,sex,edu,edu_level_min,edu_level_max,edu_min,edu_max,edu_mean,age_min,age_max,age_mean,mean,sd,score_min,score_max,t_score,percent,z_score,scaled,sten,stanine,iq,beware
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,30.43,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,30.43,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,29.92,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,30.01,3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,30.25,3.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,30.13,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,29.9,4.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,30.03,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,30,4.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,16.07,35,36.99,,29.88,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.47,37,38.99,,30.24,4.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.76,39,40.99,,29.69,5.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.57,41,43.99,,28.67,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.82,44,45.99,,27.96,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.97,46,46.99,,26.39,5.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,14.51,47,48.99,,25.25,6.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,14.24,49,50.99,,25.36,4.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,14.5,51,52.99,,26.58,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.08,53,54.99,,27.47,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.72,55,57.99,,27.29,5.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,15.24,58,59.99,,25.97,5.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,14.64,60,60.99,,26.43,5.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,14.3,61,62.99,,25.57,5.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.46,63,64.99,,24.41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.65,65,67.99,,24.66,4.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.94,68,68.99,,24.45,5.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.75,69,70.99,,24.3,5.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.02,71,72.99,,23.45,4.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,12.36,73,74.99,,22.19,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,12.21,75,76.99,,20.18,5.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.44,77,78.99,,20.12,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.09,79,80.99,,20.56,5.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,13.11,81,82.99,,21.28,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,12.05,83,84.99,,21.34,5.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,12.06,85,86.99,,20.85,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,11.77,87,95.99,,20.92,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_total,NA,NA,NA,NA,NA,NA,NA,11.77,96,110,,20.92,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,2.4,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,2.4,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,2.5,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,2.53,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,2.6,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,2.76,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,3.06,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,3.11,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,3.04,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,16.07,35,36.99,,2.67,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.47,37,38.99,,2.7,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.76,39,40.99,,2.72,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.57,41,43.99,,2.95,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.82,44,45.99,,3.36,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.97,46,46.99,,3.33,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,14.51,47,48.99,,3.25,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,14.24,49,50.99,,3.19,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,14.5,51,52.99,,3,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.08,53,54.99,,2.98,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.72,55,57.99,,3.03,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,15.24,58,59.99,,3.39,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,14.64,60,60.99,,3.82,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,14.3,61,62.99,,3.99,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.46,63,64.99,,4.15,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.65,65,67.99,,3.89,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.94,68,68.99,,3.82,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.75,69,70.99,,3.71,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.02,71,72.99,,3.65,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,12.36,73,74.99,,3.69,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,12.21,75,76.99,,3.76,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.44,77,78.99,,3.78,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.09,79,80.99,,3.78,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,13.11,81,82.99,,3.89,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,12.05,83,84.99,,3.84,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,12.06,85,86.99,,3.65,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,11.77,87,95.99,,3.65,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l1_total,NA,NA,NA,NA,NA,NA,NA,11.77,96,110,,3.65,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,69.47,40.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,69.47,40.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,71.3,42.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,72.4,45.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,74.76,49.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,78.78,48.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,87.12,49.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,88.67,47.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,87.19,45.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,16.07,35,36.99,,75.56,44.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.47,37,38.99,,75.89,44.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.76,39,40.99,,73.58,45.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.57,41,43.99,,81.81,40.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.82,44,45.99,,90.43,42.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.97,46,46.99,,87.14,43.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,14.51,47,48.99,,80.47,44.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,14.24,49,50.99,,78.58,43.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,14.5,51,52.99,,74.5,43.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.08,53,54.99,,76.42,44.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.72,55,57.99,,77.65,46.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,15.24,58,59.99,,85.92,41.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,14.64,60,60.99,,97.02,43.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,14.3,61,62.99,,99.07,44.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.46,63,64.99,,100.3,47.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.65,65,67.99,,95.4,45.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.94,68,68.99,,92.08,42.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.75,69,70.99,,88.99,40.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.02,71,72.99,,84.76,36.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,12.36,73,74.99,,82.56,39.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,12.21,75,76.99,,77.88,43.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.44,77,78.99,,78.32,45.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.09,79,80.99,,78.91,42.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,13.11,81,82.99,,82.61,40.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,12.05,83,84.99,,82.63,43.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,12.06,85,86.99,,75.56,39.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,11.77,87,95.99,,78.27,43.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_l4_total,NA,NA,NA,NA,NA,NA,NA,11.77,96,110,,78.27,43.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,11.09,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,11.09,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,10.86,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,10.87,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,10.89,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
