test,race,sex,edu,edu_level_min,edu_level_max,edu_min,edu_max,edu_mean,age_min,age_max,age_mean,mean,sd,score_min,score_max,t_score,percent,z_score,scaled,sten,stanine,iq,beware
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,10.92,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,11.04,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,11.16,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,11.17,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,16.07,35,36.99,,11.02,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.47,37,38.99,,11.02,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.76,39,40.99,,10.72,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.57,41,43.99,,10.19,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.82,44,45.99,,10.29,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.97,46,46.99,,10.03,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,14.51,47,48.99,,9.78,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,14.24,49,50.99,,9.72,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,14.5,51,52.99,,10.08,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.08,53,54.99,,10.42,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.72,55,57.99,,10.53,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,15.24,58,59.99,,10.26,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,14.64,60,60.99,,10.28,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,14.3,61,62.99,,10.02,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.46,63,64.99,,9.59,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.65,65,67.99,,9.59,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.94,68,68.99,,9.17,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.75,69,70.99,,9.14,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.02,71,72.99,,8.92,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,12.36,73,74.99,,8.43,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,12.21,75,76.99,,8.02,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.44,77,78.99,,7.98,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.09,79,80.99,,7.82,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,13.11,81,82.99,,7.93,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,12.05,83,84.99,,7.97,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,12.06,85,86.99,,7.85,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,11.77,87,95.99,,8.23,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_dr_total,NA,NA,NA,NA,NA,NA,NA,11.77,96,110,,8.23,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,96.9,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,96.9,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,96.18,6.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,96.34,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,96.14,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,96.05,6.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,96.31,6.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,96.99,6.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,96.61,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,16.07,35,36.99,,96.68,6.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.47,37,38.99,,95.81,7.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.76,39,40.99,,95.47,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.57,41,43.99,,93.21,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.82,44,45.99,,95.23,6.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.97,46,46.99,,95.91,6.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,14.51,47,48.99,,96.05,6.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,14.24,49,50.99,,95.31,7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,14.5,51,52.99,,95.84,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.08,53,54.99,,95.95,5.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.72,55,57.99,,96.89,5.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,15.24,58,59.99,,97.95,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,14.64,60,60.99,,95.68,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,14.3,61,62.99,,95.29,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.46,63,64.99,,94.03,9.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.65,65,67.99,,94.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.94,68,68.99,,91.9,10.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.75,69,70.99,,91.77,11.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.02,71,72.99,,91.42,11.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,12.36,73,74.99,,91,11.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,12.21,75,76.99,,92.43,10.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.44,77,78.99,,91.31,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.09,79,80.99,,87.38,13.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,13.11,81,82.99,,86.39,13.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,12.05,83,84.99,,88.44,14.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,12.06,85,86.99,,89.45,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,11.77,87,95.99,,91.81,14.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_pr_total,NA,NA,NA,NA,NA,NA,NA,11.77,96,110,,91.81,14.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,5.97,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,5.97,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,5.95,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,5.94,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,5.93,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,5.94,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,5.95,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,5.92,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,5.9,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,16.07,35,36.99,,5.9,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.47,37,38.99,,5.87,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.76,39,40.99,,5.83,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.57,41,43.99,,5.76,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.82,44,45.99,,5.82,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.97,46,46.99,,5.92,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,14.51,47,48.99,,5.92,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,14.24,49,50.99,,5.89,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,14.5,51,52.99,,5.89,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.08,53,54.99,,5.86,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.72,55,57.99,,5.88,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,15.24,58,59.99,,5.82,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,14.64,60,60.99,,5.84,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,14.3,61,62.99,,5.84,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.46,63,64.99,,5.84,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.65,65,67.99,,5.74,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.94,68,68.99,,5.73,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.75,69,70.99,,5.69,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.02,71,72.99,,5.73,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,12.36,73,74.99,,5.57,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,12.21,75,76.99,,5.61,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.44,77,78.99,,5.62,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.09,79,80.99,,5.67,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,13.11,81,82.99,,5.59,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,12.05,83,84.99,,5.53,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,12.06,85,86.99,,5.44,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,11.77,87,95.99,,5.5,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_tp_total,NA,NA,NA,NA,NA,NA,NA,11.77,96,110,,5.5,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,13.79,10,16.99,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,13.79,17,20.99,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,15.23,21,22.99,,0.01,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,15.83,23,24.99,,0.02,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,16.17,25,26.99,,0.02,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,16.33,27,28.99,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,17.02,29,30.99,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,17.21,31,32.99,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bvmt_recog_fp_total,NA,NA,NA,NA,NA,NA,NA,17.59,33,34.99,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
